volume,dihedral,scissors_angle,p1-p2,p2-pro,p2-sensor,p1-sensor,p1-pro,sensor-pro
116.625,-23.648255133276468,62.53658580723602,11.010642253892277,11.66720972894015,14.1164300244421,12.175787084838865,13.3586034657096,10.15748921444776
103.125,-25.07927207090056,65.2053968006799,10.887750937338549,11.5285895604772,14.822315236607135,11.817469061018912,12.58824335219356,10.177779839861586
127.25,-26.28949778083665,63.925879364913,11.07670361304701,11.7218316651161,14.616383400103096,12.963021661937608,13.335294312879906,10.466942405437896
120.875,-28.600761277293124,63.70699089816371,11.333461194664393,11.474546620591662,15.462709299625292,13.39770847821557,13.193475666091212,11.14711004045454
82.875,-28.133729188097394,65.18335736861881,10.82734520287152,11.280760822386666,14.274371836746498,12.088665669850895,12.984135760098027,10.028574066705165
97.875,-24.65243427717015,60.97527203004924,10.77068330817947,12.068188721482128,14.438491526684135,11.777387581851391,13.196315129087004,10.526886980673398
100.0,-23.924513220615488,57.263940942164574,10.375272142862343,11.685180386678685,12.77701275785849,12.055451930891593,13.3888868347099,10.295165132552029
97.75,-26.608334071239184,66.637733674192,10.577292830908902,11.901357389090498,14.348388134441189,11.96802807919655,13.065848381581135,10.686248553839416
116.75,-23.81178542107217,63.94680786758233,10.666420973241362,11.749150436406032,14.891772580916529,12.836336885685732,12.713442401405109,10.53609734953091
112.875,-23.528382865724257,63.716441832829865,10.68427866588508,11.794285148671824,15.03985809464398,12.137412713689224,12.69499639390816,10.834426327434931
126.875,-28.249128936303347,63.97732026468256,10.612061639787592,12.085162606060162,14.85789546850153,12.320291879659022,13.576029871493986,11.071819071923432
127.375,-29.67966405152084,59.18156153989446,10.49227698277883,11.70251290221413,14.92490387976704,12.248612438992843,13.084899960752782,10.564322277445326
151.25,-25.492315707334136,63.19502384502954,10.755538532860683,12.082263996239826,15.802981178415582,12.497758633618997,13.083056064186891,10.68860420663631
80.25,-29.497784555683303,62.89688188609928,10.665723623011738,11.837128528577594,14.534331599169668,12.097719673964717,12.813387092770464,9.326568093278016
99.75,-24.572320510478125,62.12650223795856,10.698474411135845,11.479531344747322,14.793814840778674,11.991206008782967,12.791122752815095,10.229989061415257
83.25,-27.52160450331068,62.39376752251263,10.327095223177784,11.981425832151274,14.254354712402554,11.826597074177084,12.950804189539836,9.535762759824127
115.75,-29.70850864790421,63.346207353026806,10.600177279435464,12.077158797499814,14.83766478120715,12.463745614447973,12.844833254789789,9.868798527880132
127.625,-27.88429281197281,63.45122033315724,10.516158339093929,12.153786818495018,15.14140311945452,12.776199259964557,13.12024245710099,11.01799516762941
112.125,-25.487020747470545,61.73284479262429,10.698844064941191,11.92866440789972,14.70001379243332,11.783117666901484,12.98665938705418,10.918046692411892
123.0,-29.67149513130999,65.36178087737561,10.428224949512847,12.235482441723166,15.370201482154592,12.335676105881433,12.865693291406712,10.72368960968092
129.125,-31.70353122831596,64.37362166541749,10.647404384432107,12.186069863493763,14.73280138458827,12.218625653038789,13.072817129806,10.128038654584612
127.25,-26.554632076945065,63.24402555290014,10.712963577217296,11.673803095835773,15.012137277405037,11.952834443055266,12.972447343407648,10.580698458826552
122.25,-22.20230015503808,58.32280058564015,10.227216788178517,11.807103156089202,13.154601592686772,11.334288354540412,12.890690665516091,9.856663429538347
121.0,-25.870731796114622,61.75138435143853,10.143239716133095,11.899780251291762,14.072796756259509,11.896304976741972,13.020978127875573,10.30209669985758
120.625,-28.428446228113632,59.51591654111988,10.530093878477052,11.957226095455724,14.34818020563555,12.56465528827377,12.915236367392424,10.330442136192524
104.875,-23.36219464684408,58.99424399980928,10.563213281572027,10.911731428324368,14.22073854493316,11.728534334076178,12.372738469219312,9.858747066362048
84.25,-19.674241024184727,61.2050657192643,10.427459215981376,10.920094331183892,14.288668512287549,11.80788009977666,12.414530280148934,10.910356240068108
111.375,-21.557898244063463,61.62849208721805,10.36497363744939,11.143275759703858,14.29213191394865,11.819972416278828,12.729816021299245,11.126951002485814
95.75,-21.63001291781269,61.2959819908643,10.54664035110358,11.058508208951189,14.115708591922,11.490220257177713,12.957054125322104,10.913653178155537
135.5,-22.10828535639956,60.88202413232264,10.647571059445044,11.47915300385658,14.541422746503027,12.142160792901407,12.533480528731005,10.579473811712738
91.25,-23.24985043928861,61.221834220537225,10.516837593938018,11.45950514818233,14.266549931551086,11.557141193821282,12.911070287416658,10.644137826750269
120.25,-25.683637817044765,59.65438932552125,10.347835402830643,11.698320626306346,13.60479544990641,12.110537659868552,13.304335031843742,10.540736009870152
120.25,-28.198602719202377,61.20624799442309,10.50233567905139,11.427843497906538,14.262483870676803,12.18329643409179,13.162066645297404,10.703730042731358
130.0,-27.675161657171017,60.07484406839528,10.639572007475715,11.567934614076046,14.776423348159147,12.238270362031663,12.34632925893994,10.592429402907715
125.875,-25.201583519037133,60.04436525259877,10.49335984053987,12.045714482243817,14.259536687862743,11.516137786009182,12.469376087210865,10.573283258441917
159.125,-30.08870220734853,59.70062820850538,10.56420272959329,12.010230056322431,15.497717134424631,12.21676835957135,12.163445972220291,11.129274432267952
126.625,-29.125038224205188,60.30436594405239,10.465092826358102,11.99311407947782,14.75461741689189,11.824662038427864,12.383369080073953,11.085441987442898
155.5,-29.421517801343978,58.24483804173768,10.2450275400222,11.812146957815155,14.878274450305662,12.246445913698023,12.646543801254644,11.281259001479444
151.375,-31.33484460869222,58.99495146181077,10.692506574896978,12.67416610780974,14.649410321923709,11.862678890125643,13.17726216695791,11.038043769735788
121.5,-29.93936958246166,59.53961019440146,10.422055897433614,12.509955975863654,15.314800386218728,12.480391907104975,12.788355733182648,10.507826311829104
117.125,-30.666610181079218,61.006625894474375,10.66737698941791,11.984019114403903,14.906824804457411,12.114309510713726,12.573028914897934,10.626534404035464
134.125,-31.99224572931252,60.67143694897402,10.690990321032434,11.673685402183484,15.075238226507116,11.657657152964203,11.983980993202977,10.225434326713009
139.0,-25.0237767981025,58.60654766136626,10.934122406452184,11.435621358890044,14.792649014395106,11.581216992629496,12.816151479555677,11.665466021641016
118.75,-29.32438198313975,60.45522865233196,10.66551926831232,11.916189569965242,14.571337705531697,11.986666115827148,12.544333063149644,10.611651718067742
151.75,-32.28859740357773,61.065846511066376,10.50058448210835,11.934258656853434,15.148430892469596,12.726849963798475,12.875772194300565,10.919256348600513
