volume,dihedral,scissors_angle,p1-p2,p2-pro,p2-sensor,p1-sensor,p1-pro,sensor-pro
39.375,-5.44359609874164,56.93206557430434,10.259774995122983,10.633338039643885,12.30228632210273,10.245676216978351,13.427477690565144,10.698166462013203
22.625,-5.269904444234634,56.61987398768912,10.59888549632761,10.484330705385055,12.319695480057227,10.206533034953456,12.871118980203152,10.445639338840268
27.25,-7.576087636079221,56.04503857566107,10.47169202219816,10.370400053759228,12.034790204917126,9.920209638404348,12.843163952830334,10.33110998758311
34.125,-6.99271731961052,56.75123412692554,10.514357900518856,10.706011238923365,12.056277883680876,10.229426318395598,13.291579950377823,10.36270859195731
38.875,-8.27711520962656,56.37827040083654,10.46321844435217,10.75219272298384,11.647473556367313,10.295002304858384,13.54153449765393,10.270729792427018
28.5,-5.41607574958153,57.40805210282692,10.544234330953817,10.46458147279375,12.4708498372726,10.349552741498131,13.118182560137054,10.396950028330975
26.375,-8.528515407701242,56.82846265678723,10.720936657611334,10.584955629439344,12.10845245672211,10.465752921422872,13.542258044153924,10.095058438824712
31.5,-6.023139031524933,57.3064587333539,10.342677839987603,10.623691264428563,12.089901763260114,10.33066676106731,13.37417959628538,10.26266900060548
22.5,-7.238936041939261,58.33580395132042,10.520428862831656,10.795052143276912,12.203977179046722,10.450139128923723,13.483432250023856,10.095758754433392
29.125,-7.065670263518756,56.94364821135925,10.337261542597291,10.290582657199346,12.24977908610408,10.232762429655727,12.945651598669702,10.4648130986946
25.75,-7.03876646135024,57.47298341563008,10.570543728228136,10.49074370182154,12.098104199559444,10.299123347275248,13.319940509564614,10.199989922041514
28.0,-8.720074490817831,57.10289690768532,10.449387279109736,11.088201148739468,12.255746623418297,10.334457895386947,13.302915879498586,10.173077487019572
25.75,-8.172465025685543,57.59188763796292,9.979777394212595,10.822192778431802,12.14044890184806,10.512828184767743,13.13097190653624,10.401609538313936
25.25,-7.331138713446748,57.14105100846207,10.556184479658054,10.39212003339312,12.209070743621307,10.124170182986568,12.825109814608217,10.116138808366191
20.5,-6.379609404192563,56.0433083414236,10.391752142716518,10.148850879029622,12.281074383647129,10.497688598013047,13.175051606127615,10.431501442731696
29.25,-6.453362701285686,57.287698076228985,10.32310603566023,10.3368543917868,12.11113134597092,10.197285429633338,12.91422603835876,10.374897537304433
26.0,-5.7306338744209695,57.300283629460765,10.476216732980264,10.76908668342725,12.214269838413433,10.321376784410822,13.175181879420204,10.428535330507964
30.375,-6.879427605821261,57.19808686524551,10.39444383392291,10.779228883562894,12.140899297031744,10.159013381117454,13.303528774751602,10.601727810403336
26.375,-7.141807407798562,57.11393227608833,10.119340280229276,10.466359211012607,11.981191606700529,9.995554692034512,12.66199662676853,10.37132174812781
21.375,-8.092409485403374,56.53347760041337,10.130536424358008,10.578042491839998,12.122404497445537,10.344968924299842,12.6077795552044,10.301277103496291
19.75,-6.909071817794668,57.168767351470656,10.653308935649523,10.68957826731118,12.34265272244725,10.025011103066262,13.12344534699877,10.113279788472598
30.875,-6.331826371911953,57.45255738748067,10.433630228442624,11.056181500441117,12.17026679761882,10.134370297142905,13.403652068612695,10.540264654439913
25.25,-9.555236390747371,58.40552983094042,10.740321465165264,10.72895584430538,12.30036326100789,10.103563565419172,13.03565764495978,10.11193981467958
29.125,-8.101473518165925,57.29991972683949,10.6039535591529,10.449813232124116,11.887666509173355,10.175989145592006,13.426358572604697,10.320845369386747
34.5,-7.566569035007932,57.782912496358286,10.408755555016302,10.924851558709376,11.8616557709752,9.865893540257924,13.01740069546295,10.33971896516856
17.875,-7.257457205597301,56.98380772884727,10.335945756369938,10.858750789837885,12.135622085834669,10.115923624516936,12.934922340509845,10.20385210598126
22.75,-10.189854681375172,57.039219917669925,10.45456555272854,10.6862085185297,11.98527706328355,10.02613154438384,13.224139499969253,10.639274751945289
25.625,-8.229237867416902,57.21085395142776,10.580265246526675,10.728467827771578,12.109439168524425,10.153522722519774,12.91969680789927,10.361747647153315
28.75,-6.934015279965752,56.84596274450543,10.555267205880527,10.862983347560828,12.145989392411668,10.234390151290787,13.266588970985543,10.286354885839392
30.25,-7.516681278241184,56.56357537107728,10.554184212441102,10.67673472399272,11.990591759740472,9.960881332077792,13.249735875614853,10.054734676139727
29.875,-8.263607160034445,56.753404735440434,10.57955889817039,10.64264819773744,11.720978136370055,9.917661772778532,13.55785438333331,10.20937945435074
27.375,-7.465525433858828,56.59740752443698,10.55091773085664,10.909619843960668,11.910384682397634,9.724585454304716,13.109631939793738,9.959891866430173
32.75,-5.92376079363346,57.31145088018408,10.517826907418836,10.82220833957587,12.119540153949623,10.074831014557535,13.463925598140785,10.096316255108087
37.5,-7.051428533451462,57.35546987601897,10.60461308494113,10.592219199837956,12.044207786754448,9.953355939337836,13.141504386905805,10.505596015146706
25.25,-6.551995235955254,56.92266033894785,10.62028650264999,10.366010786643514,12.015849069951331,9.9855477315542,13.126998044538215,10.088158134277275
34.25,-5.5896295214709335,56.55259620750469,10.4569515705261,10.351424757811678,11.795279307079133,10.011376495864551,12.945195904830134,10.159714981421477
24.5,-6.788186418235928,57.20548398771346,10.369854780857406,10.824246822699838,11.9347782730342,9.9682808060727,13.322900479904206,10.19432197812232
33.5,-6.885460456986459,57.33029022038118,10.530376529454164,10.80369945542046,11.995803662310298,10.590487032366232,13.51517408667226,10.234200019306442
